aid,label,uid,age,gender,marriageStatus,education,consumptionAbility,LBS,ct,os,carrier,house,advertiserId,campaignId,creativeId,creativeSize,adCategoryId,productId,productType,appIdAction0,appIdAction1,appIdAction2,appIdAction3,appIdAction4,appIdAction5,appIdAction6,appIdAction7,appIdAction8,appIdAction9,appIdInstall0,appIdInstall1,appIdInstall2,appIdInstall3,appIdInstall4,appIdInstall5,appIdInstall6,appIdInstall7,appIdInstall8,appIdInstall9,interest10,interest11,interest12,interest13,interest14,interest15,interest16,interest17,interest18,interest19,interest20,interest21,interest22,interest23,interest24,interest25,interest26,interest27,interest28,interest29,interest30,interest31,interest32,interest33,interest34,interest35,interest36,interest37,interest38,interest39,interest40,interest41,interest42,interest43,interest44,interest45,interest46,interest47,interest48,interest49,interest50,interest51,interest52,interest53,interest54,interest55,interest56,interest57,interest58,interest59,kw10,kw11,kw12,kw13,kw14,kw15,kw16,kw17,kw18,kw19,kw20,kw21,kw22,kw23,kw24,kw25,kw26,kw27,kw28,kw29,kw30,kw31,kw32,kw33,kw34,kw35,kw36,kw37,kw38,kw39,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,topic21,topic22,topic23,topic24,topic25,topic26,topic27,topic28,topic29,topic30,topic31,topic32,topic33,topic34,topic35,topic36,topic37,topic38,topic39
191,0.0,55861836,1,1,5,6,1,49,10,1,3,0,37,20,5,35,13,13,3,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.8065996141660781,0.778384302343641,-0.632721360506756,0.23173036497263683,0.016750907214979332,1.2593774937448048,0.2078097362426065,-0.8716557082675752,-0.2427396256299246,-0.3811554108702001,-0.29478535056114197,0.6286215782165527,-0.882408082485199,0.10415065661072731,0.026368109975010157,0.7737199366092682,0.29094061255455017,-0.5854070782661438,-0.9197023808956146,0.2551264539361,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.1702474438314957,0.49800874091564645,-0.6679403243526336,0.4690983944043006,-0.20178230996093444,1.0391424469529622,0.3100351915364304,-0.2865086619952513,-0.8914943808509458,0.24936599692990702,0.03538894727826118,-0.1783660441637039,0.44935078620910646,-0.0900112021714449,-0.13187609389424323,0.3989583134651184,0.08377065062522888,-0.32748776376247407,0.2143348217010498,-0.5301521778106689,-0.6436792135238647,0.35797869563102724,-0.05461891824379563,-1.0910106658935548,0.12778820618987083,0.3722312033176422,0.3467538237571716,0.4966558039188385,-0.467721688747406,-0.18819751888513564,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.01838004682213068,0.7001232534646988,0.48025737404823304,1.363120573759079,-0.016342969425022603,-0.340021488070488,0.4410835564136505,-0.749531602859497,0.1053211352787912,0.19357498735189438,0.11082953661680221,-0.28680527210235596,0.14042639136314392,-0.3672007262706757,-0.1405300259590149,-0.3346928238868713,0.18292756527662277,-0.062320368364453316,0.38853772878646853,0.40951701402664187,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
2048,0.0,19662838,1,2,5,1,0,90,0,0,0,146,20,14,15,59,24,0,1,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.8675695558389028,0.8963859379291534,-0.3055123155936599,0.5352699918051561,0.02742461549739043,1.0839273929595947,0.09524067211896181,-0.3285360783338547,-0.31313788890838623,-0.0363398144642512,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.02956980299204588,-0.1711551994085312,0.40403459072113035,-0.05938200019299984,-0.16465317755937575,0.35953829884529115,0.1139309786260128,-0.33974257707595823,0.18222855925559997,-0.4507051408290863,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.06274131126701832,0.7126542687416076,0.45078490376472474,1.356064510345459,-0.026430968660861254,-0.33289181888103486,0.4763734251260757,-0.7831903159618377,0.11113105490803718,0.2017857775092125,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
1291,0.0,34552591,4,1,9,6,1,39,9,3,1,147,9,16,60,53,5,0,1,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.775001400190851,0.7972683556701826,-0.46833506449247186,0.29971983615794906,0.286927984824971,1.3670487663020259,0.3281292463450328,-0.5326697988354642,-0.04840345696910568,-0.26951745735562366,-0.25714865028858186,0.6020350098609925,-0.8950603365898132,0.1100938469171524,0.05000940281897783,0.6815460443496704,0.27771325707435607,-0.5709875345230102,-0.8863568425178527,0.2397323042154312,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.449217952588307,0.6513696768587189,-0.8291217471872058,0.5891911299633128,0.10242133268288203,1.1702454366854258,-0.10429499657558543,0.07079567274610911,-0.3750991480691092,0.17078238858708314,-0.025317635945975782,-0.17765649706125258,0.4218417704105377,-0.08552713096141815,-0.09660720974206924,0.3750261962413788,0.07174371480941773,-0.3085046589374542,0.23477156460285187,-0.4479015231132507,-0.682810926437378,0.3838114678859711,-0.04484138283878565,-1.1659409761428834,0.15471497401595116,0.3484224110841751,0.36792769730091096,0.5480343729257584,-0.4993943929672241,-0.20797743648290634,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.023442451469600202,0.5971903860569,0.3079992651939392,1.0091908931732179,0.06198214963078499,-0.22815354466438292,0.41758365631103517,-0.6406131148338318,0.06438330924138427,0.1348332867026329,0.1352898444980383,-0.30279522836208345,0.14420338571071625,-0.38044455647468567,-0.19959944486618042,-0.42593619227409363,0.1922956056892872,-0.09637311622500419,0.40994395315647125,0.4301931202411652,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
1107,0.0,42695592,1,2,1,2,2,114,8,1,1,148,14,26,22,35,10,2,2,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.3126945346593857,0.6324230134487152,-0.8244875371456146,0.08083285391330719,0.09926260262727737,0.7066055834293365,0.2619723901152611,-0.49342235922813416,-0.8270928263664246,0.2073892429471016,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.3317094295726795,0.6772307251629076,-0.5445120397366976,0.4361614210433082,-0.20936489026797445,0.7491156504930634,0.23659383593813368,-0.29645641956870494,-0.9179999404831937,0.25311083581886795,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.5860646665096283,0.3053425431251526,-0.10566110610961914,-1.0689683437347413,0.11848317980766296,0.3634143590927124,0.32085052132606506,0.47774128913879393,-0.35636655390262606,-0.15846477299928666,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.0709372978657484,-0.3538540154695511,0.13078001514077187,-0.39269018173217773,-0.17560020238161086,-0.39364647269248965,0.18874302208423616,-0.10886029787361622,0.4200738489627838,0.4696634590625763,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
1350,0.0,41497358,4,1,0,2,1,80,9,1,0,149,18,55,65,109,19,0,0,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.850777728991075,0.8990337469361045,-0.3000366200100292,0.5612743222578005,-0.014883681454441765,1.065012663602829,0.14345574903894553,-0.3001187592744827,-0.38970497250556946,0.011825227601961657,-0.2747783015171687,0.6948477427164713,-0.9447996318340302,0.1287163533270359,0.047990573453716934,0.7547357579072317,0.2943960229555766,-0.5757444898287455,-0.9203901986281077,0.24652532239754996,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.03736693002283573,-0.18599739521741868,0.5229427516460419,-0.04221194585552439,-0.1414581537246704,0.4071426272392273,0.11233012452721595,-0.41548371911048887,0.24569618701934814,-0.541540676355362,-0.692790049314499,0.3577218189835548,-0.10680799642577768,-1.204320752620697,0.17033752251882106,0.3881969764828682,0.39482630491256715,0.5128933757543563,-0.4878601342439651,-0.1067218616604805,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.016440621018409728,0.5697202205657959,0.35824151933193205,1.0776623368263245,0.0335738655179739,-0.28631624281406404,0.37075395584106446,-0.6559889614582062,0.06639448907226324,0.1674255073070526,0.13762908428907394,-0.21809195578098298,0.1294657826423645,-0.2667349219322205,-0.09376653209328652,-0.28371272087097166,0.11319714337587357,-0.005032251583179459,0.27755486369133,0.2951625645160675,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
2031,0.0,27195866,1,2,1,7,1,79,9,1,3,150,44,49,19,22,16,0,0,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.8715449497103691,0.9058831743896008,-0.4903053594753146,0.3813091148622334,0.0050454766023904085,1.133613608777523,0.17000630218535662,-0.5136402988573536,-0.44425959209911525,-0.2642864156514406,-0.3058293362458547,0.6420920491218567,-0.8016699155171713,0.08042740821838379,0.07354174678524335,0.707757314046224,0.26136112709840137,-0.5145766337712606,-0.8251991470654806,0.21611419320106506,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.3265065840360793,0.7692333243109963,-0.5814921388571913,0.4721501688049598,-0.1596520295874639,0.8243994126943025,0.0488396268337965,-0.2684830222702162,-0.7244458862326362,0.3265117999504913,0.010505206882953644,-0.17941012531518935,0.5003636956214905,-0.04058216880075634,-0.1344607174396515,0.3962117910385132,0.10338079631328582,-0.3600029230117798,0.20465085804462432,-0.5087414860725403,-0.6924990057945252,0.3982609838247299,-0.08399846330285073,-1.2575760066509247,0.1862432152032852,0.4657107353210449,0.3666455328464508,0.513439416885376,-0.4990669310092926,-0.21146397590637206,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.0648578755557537,0.5622136116027832,0.3916746020317078,1.1020246863365173,-0.031145775318145753,-0.2734948456287384,0.37146340012550355,-0.6305892884731292,0.06026097740978002,0.1738664910197258,0.05275475215166807,-0.22188978493213654,0.08610012643039226,-0.33484389781951907,-0.1494611918926239,-0.3997368663549423,0.16911497414112092,-0.0834663413465023,0.4172460973262787,0.38870529234409334,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
688,0.0,16162119,1,1,1,6,1,61,19,1,1,151,8,1,78,60,13,0,0,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.8026218047508826,0.7023497774050786,-0.6327015933795617,0.2251207891565103,0.051175534940109804,1.2728653779396644,0.1493059082959707,-0.8251288057519839,-0.277692973613739,-0.35472968535927624,-0.2842168813502347,0.6801864526889942,-0.9173462390899658,0.09722835467093521,0.04580723260598326,0.7323547965950437,0.2889484956308647,-0.5903313060601553,-0.9037924762125369,0.2334987046541991,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.29659740977166665,0.7195410160791307,-0.6958422703402383,0.5100908836438542,0.012182233943825676,1.087359592584627,0.001814848521635646,-0.13109241182073242,-0.5552564873581841,0.1466792110531103,-0.02150747012346983,-0.19511710703372956,0.5179328560829163,-0.07055454105138778,-0.1555581271648407,0.45468077063560486,0.05663178786635399,-0.4253239154815674,0.22678181827068328,-0.5656653761863708,-0.6571972846984864,0.32810922563076017,-0.07459728885442019,-1.1153353929519654,0.16025054827332497,0.3120688825845718,0.36980592757463454,0.5111412912607193,-0.5001070737838745,-0.10588833019137382,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.007634689286351204,0.4818591237068176,0.3365377902984619,0.9871629357337952,0.024099781550467013,-0.282079017162323,0.3195075631141663,-0.5914483547210694,0.09972764849662781,0.12064498960971833,0.15486362986266614,-0.3543091908097267,0.15710893124341965,-0.4581612601876259,-0.2196134626865387,-0.4498239278793335,0.24399539306759835,-0.09230612134560942,0.5290186107158661,0.490795835852623,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
1201,0.0,68010161,1,2,5,2,2,63,2,1,3,152,14,26,46,35,10,2,2,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.32237520813941956,0.6616103847821554,-0.8438957929611206,0.06047577659289042,0.06846389003718893,0.7071891824404398,0.2700451562801997,-0.5204074184099833,-0.8417132496833801,0.1923002153635025,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.8571451544761658,0.47094425857067107,-0.09964436474256218,-1.4457233428955079,0.1826968252658844,0.46872037574648856,0.4390588328242302,0.6244578003883362,-0.5000483257696032,-0.20022783037275077,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.1216289684176445,-0.3002733260393143,0.09359621033072471,-0.34105981290340426,-0.1256338246166706,-0.3839603871107101,0.14262909367680549,-0.09072130247950554,0.4404944509267807,0.41543870568275454,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
191,0.0,29352320,1,1,1,7,1,61,8,3,2,153,37,20,5,35,13,13,3,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.8420505921045939,0.9204435149828593,-0.32501523320873577,0.5984780415892601,0.021532357204705477,1.0346622467041016,0.1062276119676729,-0.23799258222182593,-0.5344158957401911,-0.010613806545734406,-0.2955395844247606,0.6779019501474168,-0.8558763994110955,0.059286451588074364,0.03729421319440007,0.7266997628741794,0.27673156062761944,-0.5678976244396634,-0.8754848771625094,0.21094554165999094,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.33599002168585473,0.6683167669062431,-0.5970297513099817,0.49601181754126,-0.16587806378419584,0.8383275349982656,0.15032440757092375,-0.25364972955475634,-0.8031842702856431,0.22639943329760662,0.04989882074296474,-0.2359685331583023,0.5082880258560181,-0.06620550639927388,-0.1626950040459633,0.3943977475166321,0.07122015282511711,-0.37066095471382143,0.21143062561750411,-0.5805677115917206,-0.6671263456344605,0.3548163712024689,-0.07819225639104843,-1.1344266533851624,0.22832221388816834,0.40072495937347413,0.37346510887145995,0.46264553666114805,-0.43785963356494906,-0.12969464361667632,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.03134908736683428,0.6540113508701324,0.3905619889497757,1.1614779829978943,0.046201896667480466,-0.2587197422981262,0.35188419222831724,-0.6504899680614471,0.03779970342293382,0.19978402704000472,0.12150900661945344,-0.2110871285200119,0.11953507214784623,-0.2845993161201477,-0.12919124215841293,-0.274739271402359,0.15648430585861206,-0.04297055256320163,0.35578820705413816,0.3121734380722046,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
191,0.0,68506212,0,1,1,2,1,62,0,0,0,154,37,20,5,35,13,13,3,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.798086142539978,0.6908408463001251,-0.5835990734398365,0.18798774126917123,0.09835652457550167,1.2689133286476135,0.21193137094378472,-0.7978961795568467,-0.08398683071136474,-0.377849754691124,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.02790933270007372,-0.21107216328382492,0.5800347983837127,-0.03078051209449768,-0.2124349594116211,0.5039453387260437,0.09760451391339302,-0.4391323417425156,0.27503758370876313,-0.6542760908603669,-0.6659843444824218,0.3433083564043045,-0.13064553290605546,-1.105851650238037,0.20867971032857896,0.37869766652584075,0.3774163514375687,0.5738827049732208,-0.44788538813591006,-0.14633873887360097,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.040412830747663976,0.517353230714798,0.30532902777194976,0.9892869472503663,-0.021950085088610648,-0.2314336746931076,0.2865450233221054,-0.5857335329055786,0.010668540559709071,0.1313498005270958,0.08894931338727474,-0.3791186690330505,0.14560198783874512,-0.44776644706726076,-0.15856070816516876,-0.4962832659482956,0.13047795444726945,-0.07488464750349522,0.41804666817188263,0.495034846663475,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
